year,county,total,male,female,over18,under19,under19_male,under19_female,over18_male,over18_female
2040.0,GILPIN,5562.0,2798.0,2762.0,4702.0,860.0,438.0,421.0,2360.0,2341.0
2040.0,GRAND,18391.0,9384.0,9006.0,14626.0,3765.0,1915.0,1854.0,7469.0,7152.0
2040.0,GUNNISON,19515.0,10189.0,9323.0,15774.0,3741.0,1909.0,1830.0,8280.0,7493.0
2040.0,HINSDALE,835.0,416.0,420.0,661.0,174.0,91.0,84.0,325.0,336.0
2040.0,HUERFANO,5633.0,2710.0,2918.0,4775.0,858.0,436.0,421.0,2274.0,2497.0
2040.0,JACKSON,1232.0,624.0,611.0,920.0,312.0,160.0,150.0,464.0,461.0
2040.0,JEFFERSON,632139.0,311320.0,320812.0,519329.0,112810.0,57649.0,55160.0,253671.0,265652.0
2040.0,KIOWA,1327.0,651.0,676.0,940.0,387.0,198.0,189.0,453.0,487.0
2040.0,KIT CARSON,7190.0,3789.0,3402.0,5228.0,1962.0,1003.0,956.0,2786.0,2446.0
2040.0,LA PLATA,73044.0,36427.0,36619.0,59898.0,13146.0,6696.0,6450.0,29731.0,30169.0
2040.0,LAKE,8655.0,4434.0,4221.0,6293.0,2362.0,1205.0,1157.0,3229.0,3064.0
2040.0,LARIMER,465225.0,231145.0,234084.0,374320.0,90905.0,46266.0,44637.0,184879.0,189447.0
2040.0,LAS ANIMAS,13002.0,6578.0,6431.0,10638.0,2364.0,1207.0,1157.0,5371.0,5274.0
2040.0,LINCOLN,6102.0,3453.0,2651.0,4725.0,1377.0,701.0,674.0,2752.0,1977.0
2040.0,LOGAN,22791.0,12677.0,10115.0,18797.0,3994.0,2038.0,1955.0,10639.0,8160.0
2040.0,MESA,206151.0,102433.0,103731.0,165286.0,40865.0,20838.0,20032.0,81595.0,83699.0
2040.0,MINERAL,915.0,455.0,457.0,749.0,166.0,87.0,76.0,368.0,381.0
2040.0,MOFFAT,12258.0,6182.0,6083.0,9124.0,3134.0,1601.0,1534.0,4581.0,4549.0
2040.0,MONTEZUMA,29048.0,14255.0,14790.0,23191.0,5857.0,2984.0,2872.0,11271.0,11918.0
2040.0,MONTROSE,53869.0,26454.0,27425.0,43357.0,10512.0,5357.0,5156.0,21097.0,22269.0
2040.0,MORGAN,33485.0,16533.0,16949.0,24117.0,9368.0,4789.0,4580.0,11744.0,12369.0
2040.0,OTERO,16302.0,7962.0,8329.0,12886.0,3416.0,1744.0,1667.0,6218.0,6662.0
2040.0,OURAY,5356.0,2676.0,2687.0,4252.0,1104.0,562.0,544.0,2114.0,2143.0
2040.0,PARK,19011.0,9514.0,9492.0,15543.0,3468.0,1768.0,1701.0,7746.0,7791.0
2040.0,PHILLIPS,4439.0,2199.0,2235.0,3217.0,1222.0,623.0,596.0,1576.0,1639.0
2040.0,PITKIN,18267.0,9352.0,8909.0,15091.0,3176.0,1623.0,1551.0,7729.0,7358.0
2040.0,PROWERS,10886.0,5369.0,5524.0,8227.0,2659.0,1357.0,1301.0,4012.0,4223.0
2040.0,PUEBLO,189576.0,93272.0,96303.0,151064.0,38512.0,19656.0,18854.0,73616.0,77449.0
2040.0,RIO BLANCO,6018.0,3041.0,2979.0,4672.0,1346.0,688.0,658.0,2353.0,2321.0
2040.0,RIO GRANDE,11015.0,5377.0,5638.0,8479.0,2536.0,1293.0,1243.0,4084.0,4395.0
2040.0,ROUTT,33461.0,16919.0,16538.0,26505.0,6956.0,3528.0,3423.0,13391.0,13115.0
2040.0,SAGUACHE,6679.0,3311.0,3359.0,5094.0,1585.0,807.0,775.0,2504.0,2584.0
2040.0,SAN JUAN,663.0,334.0,321.0,563.0,100.0,49.0,46.0,285.0,275.0
2040.0,SAN MIGUEL,10914.0,5575.0,5340.0,8602.0,2312.0,1174.0,1138.0,4401.0,4202.0
2040.0,SEDGWICK,2361.0,1172.0,1191.0,1800.0,561.0,286.0,274.0,886.0,917.0
2040.0,SUMMIT,35274.0,18365.0,16915.0,30544.0,4730.0,2420.0,2312.0,15945.0,14603.0
2040.0,TELLER,28123.0,13933.0,14188.0,23423.0,4700.0,2389.0,2309.0,11544.0,11879.0
2040.0,WASHINGTON,4716.0,2420.0,2301.0,3864.0,852.0,435.0,419.0,1985.0,1882.0
2040.0,WELD,530833.0,266069.0,264762.0,400829.0,130004.0,66077.0,63925.0,199992.0,200837.0
2040.0,YUMA,10140.0,5044.0,5090.0,7209.0,2931.0,1496.0,1434.0,3548.0,3656.0
2041.0,ADAMS,718670.0,358608.0,360064.0,557222.0,161448.0,82510.0,78940.0,276098.0,281124.0
2041.0,ALAMOSA,17094.0,8486.0,8609.0,12737.0,4357.0,2252.0,2109.0,6234.0,6500.0
2041.0,ARAPAHOE,795758.0,391736.0,404032.0,629098.0,166660.0,85154.0,81511.0,306582.0,322521.0
2041.0,ARCHULETA,18055.0,8857.0,9197.0,15065.0,2990.0,1523.0,1468.0,7334.0,7729.0
2041.0,BACA,3042.0,1525.0,1519.0,2354.0,688.0,352.0,339.0,1173.0,1180.0
2041.0,BENT,5401.0,3426.0,1980.0,4518.0,883.0,450.0,432.0,2976.0,1548.0
2041.0,BOULDER,384166.0,192155.0,192013.0,316715.0,67451.0,34354.0,33095.0,157801.0,158918.0
2041.0,BROOMFIELD,95648.0,48005.0,47644.0,78606.0,17042.0,8701.0,8339.0,39304.0,39305.0
2041.0,CHAFFEE,22092.0,11455.0,10639.0,18411.0,3681.0,1874.0,1810.0,9581.0,8829.0
2041.0,CHEYENNE,1639.0,819.0,818.0,1180.0,459.0,235.0,224.0,584.0,594.0
2041.0,CLEAR CREEK,10986.0,5525.0,5463.0,8555.0,2431.0,1239.0,1193.0,4286.0,4270.0
2041.0,CONEJOS,6993.0,3464.0,3537.0,5240.0,1753.0,896.0,861.0,2568.0,2676.0
2041.0,COSTILLA,3099.0,1548.0,1557.0,2471.0,628.0,321.0,309.0,1227.0,1248.0
2041.0,CROWLEY,6144.0,4248.0,1903.0,5392.0,752.0,386.0,369.0,3862.0,1534.0
2041.0,CUSTER,4119.0,2025.0,2097.0,3564.0,555.0,283.0,273.0,1742.0,1824.0
2041.0,DELTA,35291.0,17515.0,17773.0,29201.0,6090.0,3104.0,2987.0,14411.0,14786.0
2041.0,DENVER,861303.0,431386.0,429916.0,728009.0,133294.0,68468.0,64826.0,362918.0,365090.0
2041.0,DOLORES,1828.0,909.0,911.0,1501.0,327.0,166.0,161.0,743.0,750.0
2041.0,DOUGLAS,456121.0,224705.0,231416.0,368804.0,87317.0,44576.0,42744.0,180129.0,188672.0
2041.0,EAGLE,67300.0,34532.0,32768.0,54896.0,12404.0,6318.0,6088.0,28214.0,26680.0
2041.0,EL PASO,938801.0,478719.0,460079.0,728724.0,210077.0,108458.0,101621.0,370261.0,358458.0
2041.0,ELBERT,37898.0,18664.0,19232.0,30163.0,7735.0,3929.0,3806.0,14735.0,15426.0
2041.0,FREMONT,50851.0,29170.0,21691.0,41744.0,9107.0,4642.0,4462.0,24528.0,17229.0
2041.0,GARFIELD,86514.0,43602.0,42915.0,69131.0,17383.0,8883.0,8501.0,34719.0,34414.0
2041.0,GILPIN,5541.0,2785.0,2753.0,4670.0,871.0,446.0,428.0,2339.0,2325.0
2041.0,GRAND,18525.0,9447.0,9071.0,14711.0,3814.0,1937.0,1877.0,7510.0,7194.0
2041.0,GUNNISON,19642.0,10250.0,9400.0,15865.0,3777.0,1928.0,1851.0,8322.0,7549.0
2041.0,HINSDALE,838.0,418.0,419.0,665.0,173.0,91.0,88.0,327.0,331.0
2041.0,HUERFANO,5519.0,2659.0,2858.0,4688.0,831.0,423.0,406.0,2236.0,2452.0
2041.0,JACKSON,1228.0,624.0,606.0,915.0,313.0,160.0,149.0,464.0,457.0
2041.0,JEFFERSON,633329.0,311897.0,321442.0,520591.0,112738.0,57615.0,55126.0,254282.0,266316.0
2041.0,KIOWA,1321.0,649.0,670.0,936.0,385.0,198.0,187.0,451.0,483.0
2041.0,KIT CARSON,7200.0,3796.0,3408.0,5231.0,1969.0,1010.0,961.0,2786.0,2447.0
2041.0,LA PLATA,73771.0,36778.0,36993.0,60427.0,13344.0,6798.0,6546.0,29980.0,30447.0
2041.0,LAKE,8689.0,4448.0,4245.0,6315.0,2374.0,1210.0,1164.0,3238.0,3081.0
2041.0,LARIMER,470052.0,233546.0,236509.0,378192.0,91860.0,46756.0,45105.0,186790.0,191404.0
2041.0,LAS ANIMAS,12860.0,6505.0,6356.0,10540.0,2320.0,1186.0,1137.0,5319.0,5219.0
2041.0,LINCOLN,6107.0,3452.0,2647.0,4743.0,1364.0,697.0,667.0,2755.0,1980.0
2041.0,LOGAN,22846.0,12702.0,10147.0,18840.0,4006.0,2045.0,1958.0,10657.0,8189.0
2041.0,MESA,208556.0,103619.0,104930.0,167174.0,41382.0,21099.0,20282.0,82520.0,84648.0
2041.0,MINERAL,907.0,457.0,459.0,740.0,167.0,91.0,76.0,366.0,383.0
2041.0,MOFFAT,12193.0,6151.0,6049.0,9072.0,3121.0,1594.0,1527.0,4557.0,4522.0
2041.0,MONTEZUMA,29145.0,14309.0,14838.0,23253.0,5892.0,3002.0,2890.0,11307.0,11948.0
2041.0,MONTROSE,54228.0,26629.0,27598.0,43639.0,10589.0,5395.0,5192.0,21234.0,22406.0
2041.0,MORGAN,33666.0,16616.0,17040.0,24241.0,9425.0,4815.0,4606.0,11801.0,12434.0
2041.0,OTERO,16133.0,7882.0,8254.0,12764.0,3369.0,1721.0,1647.0,6161.0,6607.0
2041.0,OURAY,5398.0,2692.0,2703.0,4280.0,1118.0,566.0,549.0,2126.0,2154.0
2041.0,PARK,18972.0,9491.0,9478.0,15514.0,3458.0,1764.0,1697.0,7727.0,7781.0
2041.0,PHILLIPS,4424.0,2198.0,2235.0,3210.0,1214.0,620.0,594.0,1578.0,1641.0
2041.0,PITKIN,18305.0,9372.0,8933.0,15085.0,3220.0,1647.0,1572.0,7725.0,7361.0
2041.0,PROWERS,10814.0,5326.0,5482.0,8178.0,2636.0,1347.0,1291.0,3979.0,4191.0
2041.0,PUEBLO,190277.0,93634.0,96641.0,151667.0,38610.0,19707.0,18903.0,73927.0,77738.0
2041.0,RIO BLANCO,5979.0,3025.0,2961.0,4645.0,1334.0,681.0,653.0,2344.0,2308.0
2041.0,RIO GRANDE,10954.0,5341.0,5606.0,8438.0,2516.0,1283.0,1231.0,4058.0,4375.0
2041.0,ROUTT,33819.0,17084.0,16727.0,26786.0,7033.0,3566.0,3463.0,13518.0,13264.0
2041.0,SAGUACHE,6689.0,3314.0,3372.0,5097.0,1592.0,810.0,780.0,2504.0,2592.0
2041.0,SAN JUAN,668.0,332.0,321.0,568.0,100.0,50.0,48.0,282.0,273.0
2041.0,SAN MIGUEL,11016.0,5616.0,5396.0,8683.0,2333.0,1185.0,1150.0,4431.0,4246.0
2041.0,SEDGWICK,2355.0,1170.0,1183.0,1794.0,561.0,286.0,273.0,884.0,910.0
2041.0,SUMMIT,35493.0,18460.0,17033.0,30729.0,4764.0,2438.0,2328.0,16022.0,14705.0
2041.0,TELLER,28228.0,13977.0,14245.0,23509.0,4719.0,2401.0,2317.0,11576.0,11928.0
2041.0,WASHINGTON,4686.0,2403.0,2283.0,3846.0,840.0,428.0,412.0,1975.0,1871.0
2041.0,WELD,540226.0,270835.0,269392.0,408183.0,132043.0,67126.0,64920.0,203709.0,204472.0
2041.0,YUMA,10124.0,5037.0,5088.0,7195.0,2929.0,1494.0,1435.0,3543.0,3653.0
2042.0,ADAMS,728548.0,363483.0,365065.0,564971.0,163577.0,83598.0,79979.0,279885.0,285086.0
2042.0,ALAMOSA,17107.0,8486.0,8613.0,12723.0,4384.0,2262.0,2119.0,6224.0,6494.0
2042.0,ARAPAHOE,800427.0,394079.0,406347.0,633012.0,167415.0,85539.0,81878.0,308540.0,324469.0
2042.0,ARCHULETA,18281.0,8968.0,9312.0,15249.0,3032.0,1543.0,1488.0,7425.0,7824.0
2042.0,BACA,3027.0,1514.0,1517.0,2340.0,687.0,352.0,338.0,1162.0,1179.0
2042.0,BENT,5389.0,3418.0,1969.0,4512.0,877.0,446.0,428.0,2972.0,1541.0
2042.0,BOULDER,386292.0,193216.0,193082.0,318242.0,68050.0,34662.0,33389.0,158554.0,159693.0
2042.0,BROOMFIELD,95510.0,47948.0,47563.0,78783.0,16727.0,8540.0,8183.0,39408.0,39380.0
2042.0,CHAFFEE,22175.0,11497.0,10672.0,18481.0,3694.0,1878.0,1814.0,9619.0,8858.0
2042.0,CHEYENNE,1629.0,818.0,812.0,1173.0,456.0,234.0,222.0,584.0,590.0
2042.0,CLEAR CREEK,11055.0,5561.0,5497.0,8599.0,2456.0,1252.0,1205.0,4309.0,4292.0
2042.0,CONEJOS,6961.0,3449.0,3519.0,5217.0,1744.0,890.0,854.0,2559.0,2665.0
2042.0,COSTILLA,3087.0,1535.0,1544.0,2464.0,623.0,318.0,306.0,1217.0,1238.0
2042.0,CROWLEY,6158.0,4252.0,1899.0,5412.0,746.0,380.0,366.0,3872.0,1533.0
2042.0,CUSTER,4080.0,2008.0,2076.0,3530.0,550.0,281.0,271.0,1727.0,1805.0
2042.0,DELTA,35430.0,17588.0,17850.0,29319.0,6111.0,3114.0,2998.0,14474.0,14852.0
2042.0,DENVER,862412.0,431843.0,430572.0,729500.0,132912.0,68275.0,64635.0,363568.0,365937.0
2042.0,DOLORES,1812.0,902.0,911.0,1486.0,326.0,165.0,161.0,737.0,750.0
2042.0,DOUGLAS,458176.0,225711.0,232461.0,371036.0,87140.0,44486.0,42652.0,181225.0,189809.0
2042.0,EAGLE,67838.0,34786.0,33059.0,55289.0,12549.0,6393.0,6158.0,28393.0,26901.0
2042.0,EL PASO,946389.0,483130.0,463270.0,735124.0,211265.0,109068.0,102208.0,374062.0,361062.0
2042.0,ELBERT,37904.0,18671.0,19232.0,30286.0,7618.0,3874.0,3746.0,14797.0,15486.0
2042.0,FREMONT,50974.0,29251.0,21729.0,41824.0,9150.0,4664.0,4485.0,24587.0,17244.0
2042.0,GARFIELD,87730.0,44194.0,43535.0,70072.0,17658.0,9024.0,8633.0,35170.0,34902.0
2042.0,GILPIN,5523.0,2774.0,2742.0,4645.0,878.0,447.0,431.0,2327.0,2311.0
2042.0,GRAND,18641.0,9501.0,9141.0,14784.0,3857.0,1960.0,1897.0,7541.0,7244.0
2042.0,GUNNISON,19746.0,10297.0,9445.0,15942.0,3804.0,1944.0,1862.0,8353.0,7583.0
2042.0,HINSDALE,845.0,421.0,425.0,672.0,173.0,91.0,89.0,330.0,336.0
2042.0,HUERFANO,5406.0,2610.0,2803.0,4606.0,800.0,409.0,394.0,2201.0,2409.0
2042.0,JACKSON,1223.0,623.0,604.0,913.0,310.0,162.0,150.0,461.0,454.0
2042.0,JEFFERSON,634386.0,312399.0,321988.0,521767.0,112619.0,57553.0,55067.0,254846.0,266921.0
2042.0,KIOWA,1315.0,647.0,664.0,934.0,381.0,196.0,184.0,451.0,480.0
2042.0,KIT CARSON,7206.0,3797.0,3421.0,5230.0,1976.0,1014.0,966.0,2783.0,2455.0
2042.0,LA PLATA,74484.0,37125.0,37361.0,60951.0,13533.0,6895.0,6639.0,30230.0,30722.0
2042.0,LAKE,8722.0,4461.0,4262.0,6339.0,2383.0,1217.0,1166.0,3244.0,3096.0
2042.0,LARIMER,474832.0,235933.0,238900.0,382077.0,92755.0,47213.0,45542.0,188720.0,193358.0
2042.0,LAS ANIMAS,12720.0,6433.0,6282.0,10442.0,2278.0,1163.0,1115.0,5270.0,5167.0
2042.0,LINCOLN,6115.0,3465.0,2650.0,4757.0,1358.0,694.0,664.0,2771.0,1986.0
2042.0,LOGAN,22896.0,12728.0,10168.0,18881.0,4015.0,2052.0,1963.0,10676.0,8205.0
2042.0,MESA,210865.0,104772.0,106099.0,169001.0,41864.0,21344.0,20520.0,83428.0,85579.0
2042.0,MINERAL,905.0,457.0,456.0,738.0,167.0,91.0,79.0,366.0,377.0
2042.0,MOFFAT,12121.0,6107.0,6011.0,9015.0,3106.0,1586.0,1518.0,4521.0,4493.0
2042.0,MONTEZUMA,29233.0,14357.0,14871.0,23317.0,5916.0,3012.0,2900.0,11345.0,11971.0
2042.0,MONTROSE,54554.0,26797.0,27755.0,43905.0,10649.0,5430.0,5219.0,21367.0,22536.0
2042.0,MORGAN,33835.0,16716.0,17125.0,24360.0,9475.0,4843.0,4631.0,11873.0,12494.0
2042.0,OTERO,15970.0,7805.0,8170.0,12648.0,3322.0,1696.0,1625.0,6109.0,6545.0
2042.0,OURAY,5430.0,2716.0,2717.0,4305.0,1125.0,571.0,553.0,2145.0,2164.0
2042.0,PARK,18942.0,9474.0,9470.0,15496.0,3446.0,1755.0,1694.0,7719.0,7776.0
2042.0,PHILLIPS,4423.0,2190.0,2231.0,3214.0,1209.0,616.0,593.0,1574.0,1638.0
2042.0,PITKIN,18349.0,9391.0,8965.0,15091.0,3258.0,1666.0,1591.0,7725.0,7374.0
2042.0,PROWERS,10731.0,5288.0,5438.0,8118.0,2613.0,1336.0,1280.0,3952.0,4158.0
2042.0,PUEBLO,190917.0,93971.0,96946.0,152246.0,38671.0,19739.0,18933.0,74232.0,78013.0
2042.0,RIO BLANCO,5943.0,3005.0,2943.0,4621.0,1322.0,676.0,647.0,2329.0,2296.0
2042.0,RIO GRANDE,10871.0,5301.0,5563.0,8382.0,2489.0,1268.0,1221.0,4033.0,4342.0
2042.0,ROUTT,34160.0,17254.0,16909.0,27059.0,7101.0,3603.0,3498.0,13651.0,13411.0
2042.0,SAGUACHE,6692.0,3323.0,3375.0,5100.0,1592.0,813.0,782.0,2510.0,2593.0
2042.0,SAN JUAN,669.0,337.0,323.0,568.0,101.0,51.0,49.0,286.0,274.0
2042.0,SAN MIGUEL,11109.0,5663.0,5444.0,8757.0,2352.0,1193.0,1156.0,4470.0,4288.0
2042.0,SEDGWICK,2357.0,1167.0,1184.0,1797.0,560.0,286.0,274.0,881.0,910.0
2042.0,SUMMIT,35703.0,18549.0,17157.0,30904.0,4799.0,2454.0,2345.0,16095.0,14812.0
2042.0,TELLER,28328.0,14035.0,14292.0,23601.0,4727.0,2406.0,2322.0,11629.0,11970.0
2042.0,WASHINGTON,4644.0,2382.0,2269.0,3820.0,824.0,420.0,402.0,1962.0,1867.0
2042.0,WELD,549518.0,275539.0,273976.0,415552.0,133966.0,68111.0,65857.0,207428.0,208119.0
2042.0,YUMA,10110.0,5026.0,5080.0,7183.0,2927.0,1492.0,1432.0,3534.0,3648.0
2043.0,ADAMS,738267.0,368281.0,369996.0,572696.0,165571.0,84618.0,80954.0,283663.0,289042.0
2043.0,ALAMOSA,17115.0,8497.0,8624.0,12712.0,4403.0,2276.0,2130.0,6221.0,6494.0
2043.0,ARAPAHOE,804864.0,396331.0,408538.0,636859.0,168005.0,85846.0,82162.0,310485.0,326376.0
2043.0,ARCHULETA,18505.0,9079.0,9424.0,15432.0,3073.0,1564.0,1507.0,7515.0,7917.0
2043.0,BACA,3017.0,1511.0,1507.0,2330.0,687.0,351.0,337.0,1160.0,1170.0
2043.0,BENT,5387.0,3419.0,1969.0,4515.0,872.0,444.0,426.0,2975.0,1543.0
2043.0,BOULDER,388238.0,194184.0,194055.0,319687.0,68551.0,34915.0,33633.0,159269.0,160422.0
2043.0,BROOMFIELD,95339.0,47879.0,47461.0,78957.0,16382.0,8369.0,8014.0,39510.0,39447.0
2043.0,CHAFFEE,22235.0,11540.0,10694.0,18534.0,3701.0,1884.0,1817.0,9656.0,8877.0
2043.0,CHEYENNE,1620.0,810.0,808.0,1168.0,452.0,233.0,220.0,577.0,588.0
2043.0,CLEAR CREEK,11101.0,5579.0,5522.0,8621.0,2480.0,1264.0,1219.0,4315.0,4303.0
2043.0,CONEJOS,6935.0,3434.0,3503.0,5204.0,1731.0,883.0,847.0,2551.0,2656.0
2043.0,COSTILLA,3070.0,1524.0,1537.0,2450.0,620.0,315.0,305.0,1209.0,1232.0
2043.0,CROWLEY,6158.0,4271.0,1898.0,5421.0,737.0,376.0,362.0,3895.0,1536.0
2043.0,CUSTER,4043.0,1990.0,2048.0,3495.0,548.0,279.0,269.0,1711.0,1779.0
2043.0,DELTA,35570.0,17652.0,17912.0,29438.0,6132.0,3124.0,3005.0,14528.0,14907.0
2043.0,DENVER,862312.0,431693.0,430621.0,729962.0,132350.0,67993.0,64359.0,363700.0,366262.0
2043.0,DOLORES,1796.0,892.0,907.0,1474.0,322.0,164.0,160.0,728.0,747.0
2043.0,DOUGLAS,459972.0,226599.0,233371.0,373200.0,86772.0,44301.0,42471.0,182298.0,190900.0
2043.0,EAGLE,68358.0,35020.0,33329.0,55676.0,12682.0,6458.0,6222.0,28562.0,27107.0
2043.0,EL PASO,953614.0,487368.0,466250.0,741356.0,212258.0,109569.0,102689.0,377799.0,363561.0
2043.0,ELBERT,37896.0,18669.0,19229.0,30400.0,7496.0,3811.0,3685.0,14858.0,15544.0
2043.0,FREMONT,51100.0,29334.0,21770.0,41912.0,9188.0,4683.0,4505.0,24651.0,17265.0
2043.0,GARFIELD,88879.0,44757.0,44124.0,70964.0,17915.0,9157.0,8759.0,35600.0,35365.0
2043.0,GILPIN,5504.0,2758.0,2740.0,4618.0,886.0,454.0,435.0,2304.0,2305.0
2043.0,GRAND,18762.0,9553.0,9202.0,14863.0,3899.0,1979.0,1916.0,7574.0,7286.0
2043.0,GUNNISON,19844.0,10342.0,9510.0,16014.0,3830.0,1956.0,1876.0,8386.0,7634.0
2043.0,HINSDALE,839.0,423.0,425.0,662.0,177.0,91.0,89.0,332.0,336.0
2043.0,HUERFANO,5303.0,2556.0,2745.0,4528.0,775.0,396.0,381.0,2160.0,2364.0
2043.0,JACKSON,1210.0,619.0,599.0,902.0,308.0,160.0,152.0,459.0,447.0
2043.0,JEFFERSON,635305.0,312857.0,322452.0,522841.0,112464.0,57474.0,54990.0,255383.0,267462.0
2043.0,KIOWA,1306.0,646.0,663.0,926.0,380.0,195.0,184.0,451.0,479.0
2043.0,KIT CARSON,7223.0,3799.0,3425.0,5238.0,1985.0,1017.0,972.0,2782.0,2453.0
2043.0,LA PLATA,75193.0,37477.0,37719.0,61486.0,13707.0,6985.0,6723.0,30492.0,30996.0
2043.0,LAKE,8748.0,4466.0,4275.0,6361.0,2387.0,1218.0,1169.0,3248.0,3106.0
2043.0,LARIMER,479542.0,238288.0,241251.0,385950.0,93592.0,47643.0,45950.0,190645.0,195301.0
2043.0,LAS ANIMAS,12574.0,6361.0,6209.0,10338.0,2236.0,1141.0,1093.0,5220.0,5116.0
2043.0,LINCOLN,6136.0,3468.0,2662.0,4780.0,1356.0,693.0,663.0,2775.0,1999.0
2043.0,LOGAN,22947.0,12751.0,10197.0,18925.0,4022.0,2054.0,1967.0,10697.0,8230.0
2043.0,MESA,213104.0,105889.0,107212.0,170787.0,42317.0,21576.0,20738.0,84313.0,86474.0
2043.0,MINERAL,903.0,447.0,455.0,735.0,168.0,89.0,82.0,358.0,373.0
2043.0,MOFFAT,12057.0,6073.0,5977.0,8968.0,3089.0,1579.0,1511.0,4494.0,4466.0
2043.0,MONTEZUMA,29315.0,14410.0,14908.0,23380.0,5935.0,3026.0,2910.0,11384.0,11998.0
2043.0,MONTROSE,54852.0,26946.0,27896.0,44154.0,10698.0,5452.0,5241.0,21494.0,22655.0
2043.0,MORGAN,33992.0,16791.0,17201.0,24472.0,9520.0,4867.0,4652.0,11924.0,12549.0
2043.0,OTERO,15800.0,7720.0,8083.0,12526.0,3274.0,1675.0,1601.0,6045.0,6482.0
2043.0,OURAY,5469.0,2735.0,2734.0,4337.0,1132.0,575.0,556.0,2160.0,2178.0
2043.0,PARK,18902.0,9448.0,9451.0,15467.0,3435.0,1750.0,1683.0,7698.0,7768.0
2043.0,PHILLIPS,4413.0,2190.0,2224.0,3211.0,1202.0,614.0,590.0,1576.0,1634.0
2043.0,PITKIN,18399.0,9407.0,8989.0,15108.0,3291.0,1682.0,1608.0,7725.0,7381.0
2043.0,PROWERS,10648.0,5254.0,5396.0,8060.0,2588.0,1324.0,1267.0,3930.0,4129.0
2043.0,PUEBLO,191515.0,94288.0,97231.0,152814.0,38701.0,19755.0,18948.0,74533.0,78283.0
2043.0,RIO BLANCO,5902.0,2978.0,2922.0,4592.0,1310.0,669.0,641.0,2309.0,2281.0
2043.0,RIO GRANDE,10783.0,5268.0,5523.0,8320.0,2463.0,1258.0,1207.0,4010.0,4316.0
2043.0,ROUTT,34495.0,17408.0,17085.0,27333.0,7162.0,3635.0,3527.0,13773.0,13558.0
2043.0,SAGUACHE,6712.0,3330.0,3384.0,5114.0,1598.0,815.0,785.0,2515.0,2599.0
2043.0,SAN JUAN,671.0,339.0,329.0,569.0,102.0,51.0,50.0,288.0,279.0
2043.0,SAN MIGUEL,11195.0,5705.0,5492.0,8830.0,2365.0,1202.0,1162.0,4503.0,4330.0
2043.0,SEDGWICK,2349.0,1164.0,1185.0,1791.0,558.0,284.0,275.0,880.0,910.0
2043.0,SUMMIT,35922.0,18645.0,17273.0,31094.0,4828.0,2470.0,2358.0,16175.0,14915.0
2043.0,TELLER,28426.0,14087.0,14348.0,23685.0,4741.0,2412.0,2330.0,11675.0,12018.0
2043.0,WASHINGTON,4606.0,2361.0,2245.0,3799.0,807.0,412.0,397.0,1949.0,1848.0
2043.0,WELD,558685.0,280197.0,278488.0,422886.0,135799.0,69052.0,66750.0,211145.0,211738.0
2043.0,YUMA,10086.0,5021.0,5065.0,7163.0,2923.0,1494.0,1430.0,3527.0,3635.0
2044.0,ADAMS,747860.0,373003.0,374845.0,580435.0,167425.0,85562.0,81857.0,287441.0,292988.0
2044.0,ALAMOSA,17123.0,8498.0,8625.0,12700.0,4423.0,2285.0,2142.0,6213.0,6483.0
2044.0,ARAPAHOE,809093.0,398474.0,410616.0,640660.0,168433.0,86062.0,82369.0,312412.0,328247.0
2044.0,ARCHULETA,18718.0,9183.0,9534.0,15607.0,3111.0,1583.0,1527.0,7600.0,8007.0
2044.0,BACA,3004.0,1503.0,1505.0,2318.0,686.0,351.0,337.0,1152.0,1168.0
2044.0,BENT,5375.0,3414.0,1955.0,4510.0,865.0,442.0,423.0,2972.0,1532.0
2044.0,BOULDER,389991.0,195063.0,194923.0,321042.0,68949.0,35122.0,33825.0,159941.0,161098.0
2044.0,BROOMFIELD,95146.0,47795.0,47342.0,79132.0,16014.0,8182.0,7833.0,39613.0,39509.0
2044.0,CHAFFEE,22297.0,11571.0,10725.0,18589.0,3708.0,1887.0,1822.0,9684.0,8903.0
2044.0,CHEYENNE,1606.0,802.0,800.0,1156.0,450.0,231.0,219.0,571.0,581.0
2044.0,CLEAR CREEK,11153.0,5608.0,5549.0,8655.0,2498.0,1272.0,1226.0,4336.0,4323.0
2044.0,CONEJOS,6907.0,3422.0,3487.0,5189.0,1718.0,876.0,838.0,2546.0,2649.0
2044.0,COSTILLA,3055.0,1524.0,1535.0,2440.0,615.0,314.0,303.0,1210.0,1232.0
2044.0,CROWLEY,6175.0,4272.0,1892.0,5441.0,734.0,372.0,357.0,3900.0,1535.0
2044.0,CUSTER,4009.0,1969.0,2032.0,3468.0,541.0,276.0,265.0,1693.0,1767.0
2044.0,DELTA,35696.0,17722.0,17978.0,29550.0,6146.0,3132.0,3013.0,14590.0,14965.0
2044.0,DENVER,860995.0,430926.0,430075.0,729397.0,131598.0,67611.0,63989.0,363315.0,366086.0
2044.0,DOLORES,1786.0,885.0,898.0,1464.0,322.0,163.0,159.0,722.0,739.0
2044.0,DOUGLAS,461524.0,227361.0,234157.0,375308.0,86216.0,44016.0,42197.0,183345.0,191960.0
2044.0,EAGLE,68840.0,35256.0,33587.0,56038.0,12802.0,6521.0,6281.0,28735.0,27306.0
2044.0,EL PASO,960462.0,491439.0,469022.0,747421.0,213041.0,109965.0,103073.0,381474.0,365949.0
